6,3.39,17850,United Kingdom
6,2.55,17850,United Kingdom
6,3.39,17850,United Kingdom
8,2.75,17850,United Kingdom
6,3.39,17850,United Kingdom
6,3.39,17850,United Kingdom
2,7.65,17850,United Kingdom
6,4.25,17850,United Kingdom
6,1.85,17850,United Kingdom
6,1.85,17850,United Kingdom
32,1.69,13047,United Kingdom
6,2.1,13047,United Kingdom
6,2.1,13047,United Kingdom
8,3.75,13047,United Kingdom
6,1.65,13047,United Kingdom
6,4.25,13047,United Kingdom
3,4.95,13047,United Kingdom
2,9.95,13047,United Kingdom
3,5.95,13047,United Kingdom
3,5.95,13047,United Kingdom
4,7.95,13047,United Kingdom
4,7.95,13047,United Kingdom
6,4.25,13047,United Kingdom
3,4.95,13047,United Kingdom
3,4.95,13047,United Kingdom
3,4.95,13047,United Kingdom
3,5.95,13047,United Kingdom
24,3.75,12583,France
24,3.75,12583,France
12,3.75,12583,France
12,0.85,12583,France
24,0.65,12583,France
48,0.85,12583,France
24,1.25,12583,France
18,2.95,12583,France
24,2.95,12583,France
24,1.95,12583,France
24,1.95,12583,France
24,1.95,12583,France
20,0.85,12583,France
24,1.65,12583,France
24,2.95,12583,France
12,3.75,12583,France
24,0.42,12583,France
24,0.42,12583,France
36,0.65,12583,France
3,18,12583,France
80,2.55,13748,United Kingdom
6,1.85,17850,United Kingdom
6,1.85,17850,United Kingdom
6,2.55,17850,United Kingdom
6,3.39,17850,United Kingdom
8,2.75,17850,United Kingdom
6,4.95,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
2,4.95,17850,United Kingdom
4,6.95,17850,United Kingdom
6,2.1,17850,United Kingdom
6,2.55,17850,United Kingdom
6,3.39,17850,United Kingdom
6,3.39,17850,United Kingdom
2,7.65,17850,United Kingdom
6,4.25,17850,United Kingdom
32,10.95,15100,United Kingdom
6,2.55,17850,United Kingdom
6,3.39,17850,United Kingdom
8,2.75,17850,United Kingdom
6,4.95,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
6,1.06,17850,United Kingdom
2,4.95,17850,United Kingdom
4,6.95,17850,United Kingdom
6,2.1,17850,United Kingdom
6,2.55,17850,United Kingdom
6,3.39,17850,United Kingdom
6,3.39,17850,United Kingdom
2,7.65,17850,United Kingdom
6,4.25,17850,United Kingdom
48,3.45,15291,United Kingdom
64,2.55,15291,United Kingdom
6,1.85,17850,United Kingdom
6,1.85,17850,United Kingdom
10,1.95,14688,United Kingdom
10,1.95,14688,United Kingdom
10,2.95,14688,United Kingdom
10,0.85,14688,United Kingdom
12,3.75,14688,United Kingdom
6,3.75,14688,United Kingdom
12,0.85,14688,United Kingdom
10,1.65,14688,United Kingdom
6,2.55,14688,United Kingdom
6,2.55,14688,United Kingdom
120,0.42,14688,United Kingdom
24,0.55,14688,United Kingdom
24,0.55,14688,United Kingdom
24,0.55,14688,United Kingdom
6,2.95,14688,United Kingdom
48,1.25,14688,United Kingdom
96,0.38,14688,United Kingdom
10,1.95,14688,United Kingdom
10,1.95,14688,United Kingdom
24,1.45,17809,United Kingdom
23,4.25,15311,United Kingdom
5,4.95,15311,United Kingdom
10,1.95,15311,United Kingdom
2,2.1,15311,United Kingdom
6,1.25,15311,United Kingdom
24,1.25,15311,United Kingdom
24,1.25,15311,United Kingdom
1,1.25,15311,United Kingdom
1,0.85,15311,United Kingdom
1,2.55,15311,United Kingdom
10,1.65,15311,United Kingdom
3,1.69,15311,United Kingdom
1,1.95,15311,United Kingdom
2,2.1,15311,United Kingdom
1,2.95,15311,United Kingdom
1,2.95,15311,United Kingdom
4,2.95,15311,United Kingdom
1,2.95,15311,United Kingdom
6,0.85,15311,United Kingdom
3,1.25,15311,United Kingdom
2,2.55,15311,United Kingdom
1,0.85,15311,United Kingdom
1,0.85,15311,United Kingdom
1,1.45,15311,United Kingdom
1,4.95,15311,United Kingdom
2,2.95,15311,United Kingdom
2,5.95,15311,United Kingdom
2,5.95,15311,United Kingdom
4,1.45,15311,United Kingdom
1,2.95,15311,United Kingdom
1,1.95,15311,United Kingdom
2,1.65,15311,United Kingdom
3,3.95,15311,United Kingdom
36,1.06,15311,United Kingdom
10,6.75,15311,United Kingdom
-1,27.5,14527,United Kingdom
12,0.85,16098,United Kingdom
8,3.75,16098,United Kingdom
12,1.65,16098,United Kingdom
10,1.95,16098,United Kingdom
10,2.1,16098,United Kingdom
50,1.85,16098,United Kingdom
8,2.95,16098,United Kingdom
4,3.75,16098,United Kingdom
12,5.95,16098,United Kingdom
2,14.95,16098,United Kingdom
2,14.95,16098,United Kingdom
4,16.95,16098,United Kingdom
-1,4.65,15311,United Kingdom
3,6.45,18074,United Kingdom
48,0.65,18074,United Kingdom
12,1.65,18074,United Kingdom
6,2.95,18074,United Kingdom
12,2.95,18074,United Kingdom
40,1.45,18074,United Kingdom
40,2.55,18074,United Kingdom
6,2.95,18074,United Kingdom
2,12.75,18074,United Kingdom
4,3.95,18074,United Kingdom
3,5.95,18074,United Kingdom
6,6.95,18074,United Kingdom
8,10.95,18074,United Kingdom
1,19.95,17420,United Kingdom
12,1.45,17420,United Kingdom
6,4.25,17420,United Kingdom
10,1.95,17420,United Kingdom
12,1.25,17420,United Kingdom
2,8.5,17420,United Kingdom
10,1.65,17420,United Kingdom
36,4.95,16029,United Kingdom
100,1.65,16029,United Kingdom
100,1.65,16029,United Kingdom
192,3.82,16029,United Kingdom
192,3.37,16029,United Kingdom
192,3.37,16029,United Kingdom
432,1.45,16029,United Kingdom
432,1.25,16029,United Kingdom
3,5.95,16250,United Kingdom
3,5.95,16250,United Kingdom
2,7.95,16250,United Kingdom
3,4.95,16250,United Kingdom
3,4.25,16250,United Kingdom
6,2.95,16250,United Kingdom
12,1.65,16250,United Kingdom
12,0.42,16250,United Kingdom
12,0.85,16250,United Kingdom
12,1.45,16250,United Kingdom
12,0.85,16250,United Kingdom
4,6.75,16250,United Kingdom
12,1.65,16250,United Kingdom
12,1.65,16250,United Kingdom
6,8.5,12431,Australia
8,4.95,12431,Australia
12,1.25,12431,Australia
